Timestamp,PM2.5_Data,PM10*_Data,Ozone_Data,Carbon_Monoxide_Data,Temperature_Data,Relative_Humidity_Data
14/03/2023 05:41:30,9,10,24,369,10.50,81.77
14/03/2023 05:46:30,9,10,23,371,10.37,81.80
14/03/2023 05:51:30,9,10,25,385,10.23,81.90
14/03/2023 05:56:29,11,12,28,400,10.13,82.73
14/03/2023 06:01:28,10,11,29,418,10.17,83.20
14/03/2023 06:06:29,10,11,24,421,10.27,83.17
14/03/2023 06:11:28,10,11,25,441,10.23,83.10
14/03/2023 06:16:28,9,10,24,441,10.17,84.13
14/03/2023 06:21:28,9,10,25,445,10.03,84.63
14/03/2023 06:26:28,11,12,26,483,9.93,85.47
14/03/2023 06:31:28,9,10,24,513,9.90,85.50
14/03/2023 06:36:27,10,11,27,537,9.90,84.93
14/03/2023 06:41:27,10,11,27,540,9.90,84.97
14/03/2023 06:46:28,9,10,27,529,6.67,56.83
14/03/2023 06:51:27,9,10,30,555,6.73,56.80
14/03/2023 06:56:28,10,11,30,605,10.17,85.17
14/03/2023 07:01:26,10,11,28,663,10.20,84.97
14/03/2023 07:06:26,13,14,28,935,10.27,84.70
14/03/2023 07:11:26,14,15,29,1012,10.33,84.17
14/03/2023 07:16:27,12,13,29,1155,7.10,55.50
14/03/2023 07:21:26,12,13,27,953,11.23,80.97
14/03/2023 07:26:26,11,12,28,900,11.83,79.07
14/03/2023 07:31:26,19,20,28,978,12.47,77.10
14/03/2023 07:36:26,19,20,28,1254,13.37,73.97
14/03/2023 07:41:25,20,21,29,1419,14.40,70.07
14/03/2023 07:46:26,15,16,28,1499,15.70,65.40
14/03/2023 07:51:25,17,18,27,1503,16.83,61.03
14/03/2023 07:56:25,15,16,26,1446,11.87,38.67
14/03/2023 08:01:24,15,16,24,1240,18.37,55.33
14/03/2023 08:06:24,16,17,24,999,18.50,54.20
14/03/2023 08:11:26,16,17,24,895,18.67,53.77
14/03/2023 08:16:24,14,15,24,1011,19.37,52.60
14/03/2023 08:21:24,15,16,23,977,19.93,51.03
14/03/2023 08:26:24,17,18,23,955,20.40,50.17
14/03/2023 08:31:24,16,17,23,1055,21.27,48.33
14/03/2023 08:36:24,17,18,23,1195,21.27,47.43
14/03/2023 08:41:24,18,19,24,1380,21.53,47.17
14/03/2023 08:46:24,19,20,24,1489,22.07,46.10
14/03/2023 08:51:24,17,18,25,1539,22.77,44.53
14/03/2023 08:56:22,17,18,26,1507,22.83,44.07
14/03/2023 09:01:22,19,20,26,1401,22.40,44.97
14/03/2023 09:06:22,21,22,26,1371,22.57,44.50
14/03/2023 09:11:22,22,24,28,1351,22.90,43.33
14/03/2023 09:16:23,23,24,30,1355,22.23,43.47
14/03/2023 09:21:22,21,22,30,1276,22.60,43.40
14/03/2023 09:26:22,21,22,29,1166,22.30,42.67
14/03/2023 09:31:21,20,21,29,1110,22.47,43.17
14/03/2023 09:36:21,14,15,26,893,23.33,41.77
14/03/2023 09:41:21,19,20,26,808,23.30,40.97
14/03/2023 09:46:21,18,19,26,811,24.07,40.57
14/03/2023 09:51:22,18,19,28,861,25.33,39.33
14/03/2023 09:56:21,16,17,27,796,25.63,38.07
14/03/2023 10:01:21,17,18,27,778,25.17,37.67
14/03/2023 10:06:21,16,17,31,753,24.57,38.47
14/03/2023 10:11:21,18,19,31,739,24.90,38.03
14/03/2023 10:16:21,19,20,36,757,24.13,38.40
14/03/2023 10:21:20,19,20,38,837,25.00,38.53
14/03/2023 10:26:20,19,20,36,860,26.27,37.17
14/03/2023 10:31:20,20,21,39,857,26.33,36.30
14/03/2023 10:36:20,18,19,39,797,27.20,35.17
14/03/2023 10:41:20,18,19,40,804,27.93,34.27
14/03/2023 10:46:21,19,20,40,832,27.93,33.93
14/03/2023 10:51:20,18,19,39,807,27.77,33.77
14/03/2023 10:56:20,18,19,38,753,28.33,32.63
14/03/2023 11:01:19,15,16,43,721,28.47,32.30
14/03/2023 11:06:20,18,19,42,743,28.70,31.90
14/03/2023 11:11:19,18,19,44,753,28.33,31.57
14/03/2023 11:16:19,16,17,44,706,27.90,31.93
14/03/2023 11:21:19,15,16,42,658,28.10,31.47
14/03/2023 11:26:19,13,14,43,622,28.20,30.77
14/03/2023 11:31:19,12,13,45,599,28.03,31.07
14/03/2023 11:36:19,13,14,47,620,28.03,31.40
14/03/2023 11:41:19,16,17,50,631,28.93,30.50
14/03/2023 11:46:19,13,14,48,595,28.50,29.87
14/03/2023 11:51:19,13,14,51,577,28.20,29.97
14/03/2023 11:56:19,14,15,52,567,28.50,30.17
14/03/2023 12:01:18,13,14,54,558,27.77,30.43
14/03/2023 12:06:18,13,14,59,552,27.70,31.00
14/03/2023 12:11:18,12,13,60,548,27.97,30.77
14/03/2023 12:16:18,12,13,59,549,29.10,30.07
14/03/2023 12:21:19,12,13,59,537,18.60,19.70
14/03/2023 12:26:18,12,13,60,529,28.07,29.83
14/03/2023 12:31:18,11,12,58,521,28.57,30.10
14/03/2023 12:36:18,11,12,60,526,29.47,29.67
14/03/2023 12:41:18,9,10,52,496,30.47,28.27
14/03/2023 12:46:18,10,11,54,499,30.47,28.03
14/03/2023 12:51:17,10,11,55,510,29.43,28.53
14/03/2023 12:56:17,8,9,55,479,27.70,29.63
14/03/2023 13:01:18,6,7,53,460,26.57,32.17
14/03/2023 13:06:17,7,8,49,434,25.80,33.40
14/03/2023 13:11:17,7,8,41,408,25.03,32.00
14/03/2023 13:16:17,5,6,36,380,24.67,31.07
14/03/2023 13:21:16,3,4,38,365,24.20,31.57
14/03/2023 13:26:17,4,5,44,370,23.53,34.93
14/03/2023 13:31:16,5,6,52,361,23.30,37.03
14/03/2023 13:36:17,5,6,51,387,23.90,35.70
14/03/2023 13:41:16,6,7,54,399,25.17,34.10
14/03/2023 13:46:16,5,6,53,383,25.50,32.67
14/03/2023 13:51:16,4,5,44,354,24.93,32.27
14/03/2023 13:56:16,4,5,45,343,24.67,33.23
14/03/2023 14:01:16,5,6,46,346,24.80,33.83
14/03/2023 14:06:15,4,5,45,346,24.63,33.90
14/03/2023 14:11:15,3,4,44,358,24.67,33.63
14/03/2023 14:16:15,3,4,43,337,16.23,22.37
14/03/2023 14:21:16,4,5,43,329,24.07,33.87
14/03/2023 14:26:15,7,8,43,336,24.27,33.40
14/03/2023 14:31:15,5,6,42,329,24.30,32.97
14/03/2023 14:36:15,4,5,43,324,24.57,32.87
14/03/2023 14:41:15,3,4,42,328,25.30,32.30
14/03/2023 14:46:14,3,4,43,333,25.77,32.07
14/03/2023 14:51:14,3,4,41,333,24.90,32.27
14/03/2023 14:56:14,3,4,41,339,23.97,33.53
14/03/2023 15:01:14,4,5,43,335,23.23,34.53
14/03/2023 15:06:14,3,4,46,328,22.90,35.50
14/03/2023 15:11:14,3,4,47,330,22.83,35.77
14/03/2023 15:16:14,3,4,48,334,22.83,35.70
14/03/2023 15:21:13,4,5,48,336,23.17,35.13
14/03/2023 15:26:13,5,6,52,332,23.30,34.90
14/03/2023 15:31:13,5,6,56,344,22.83,36.50
14/03/2023 15:36:13,9,10,64,381,21.70,40.43
14/03/2023 15:41:13,10,11,74,422,20.63,44.03
14/03/2023 15:46:13,10,11,78,408,19.43,47.30
14/03/2023 15:51:13,9,10,78,402,18.93,48.47
14/03/2023 15:56:13,9,10,78,390,18.80,47.70
14/03/2023 16:01:12,7,8,79,372,18.27,48.33
14/03/2023 16:06:12,8,9,81,365,17.90,50.97
14/03/2023 16:11:12,6,7,81,356,17.50,53.53
14/03/2023 16:16:12,7,8,75,341,17.37,51.63
14/03/2023 16:21:12,7,8,77,340,17.67,50.27
14/03/2023 16:26:12,6,7,76,342,17.90,49.77
14/03/2023 16:31:12,6,7,74,348,18.17,49.63
14/03/2023 16:36:11,5,6,69,353,18.53,49.00
14/03/2023 16:41:11,6,7,69,370,18.63,48.70
14/03/2023 16:46:12,6,7,68,393,18.47,49.17
14/03/2023 16:51:11,5,6,66,381,18.37,49.60
14/03/2023 16:56:11,5,6,64,373,18.20,50.50
14/03/2023 17:01:10,6,7,63,390,18.27,51.30
14/03/2023 17:06:11,6,7,61,397,18.43,51.00
14/03/2023 17:11:11,7,8,60,406,18.63,50.90
14/03/2023 17:16:10,7,8,60,415,18.70,51.47
14/03/2023 17:21:10,6,7,61,411,18.57,52.00
14/03/2023 17:26:10,8,9,59,408,18.70,51.90
14/03/2023 17:31:10,7,8,53,409,19.17,50.60
14/03/2023 17:36:10,6,7,49,403,19.60,48.97
14/03/2023 17:41:09,5,6,47,398,19.73,48.20
14/03/2023 17:46:10,6,7,46,396,19.87,47.73
14/03/2023 17:51:09,7,8,47,395,19.90,47.40
14/03/2023 17:56:09,7,8,45,393,19.77,47.53
14/03/2023 18:01:09,6,7,45,394,19.67,47.17
14/03/2023 18:06:09,6,7,45,430,19.60,47.40
14/03/2023 18:11:09,7,8,45,465,19.67,47.87
14/03/2023 18:16:16,6,7,43,452,19.67,47.03
14/03/2023 18:21:09,7,8,43,465,19.53,47.03
14/03/2023 18:26:09,7,8,45,506,19.43,47.47
14/03/2023 18:31:10,7,8,47,538,19.30,47.53
14/03/2023 18:36:08,9,10,51,547,19.13,47.73
14/03/2023 18:41:08,11,12,50,527,18.93,48.23
14/03/2023 18:46:07,9,10,50,538,18.80,48.13
14/03/2023 18:51:08,7,8,51,545,18.73,48.13
14/03/2023 18:56:07,10,11,50,534,18.57,48.73
14/03/2023 19:01:07,10,11,51,524,18.43,49.17
14/03/2023 19:06:07,11,12,50,523,18.33,49.13
14/03/2023 19:11:07,12,13,50,529,18.23,49.10
14/03/2023 19:16:07,13,14,49,538,18.20,49.33
14/03/2023 19:21:07,20,21,51,527,18.13,49.73
14/03/2023 19:26:08,22,23,49,531,18.03,50.03
14/03/2023 19:31:07,18,19,46,526,17.97,50.37
14/03/2023 19:36:06,21,22,46,532,17.90,50.60
14/03/2023 19:41:08,19,20,48,532,17.77,50.83
14/03/2023 19:46:06,20,21,48,530,17.70,51.07
14/03/2023 19:51:06,18,19,45,518,17.70,51.07
14/03/2023 19:56:05,18,19,44,524,17.63,51.73
14/03/2023 20:01:06,18,19,45,557,17.60,51.80
14/03/2023 20:06:05,17,18,44,577,17.60,51.73
14/03/2023 20:11:05,15,16,44,641,11.73,34.60
14/03/2023 20:16:05,15,16,44,702,17.50,52.03
14/03/2023 20:21:05,14,15,45,747,17.50,52.17
14/03/2023 20:26:05,15,16,43,697,17.57,52.00
14/03/2023 20:31:05,12,13,44,648,17.60,52.00
14/03/2023 20:36:04,13,14,47,639,17.53,52.67
14/03/2023 20:41:04,13,14,48,783,17.40,53.37
14/03/2023 20:46:04,12,13,48,808,17.30,54.43
14/03/2023 20:51:24,13,14,45,768,17.23,54.93
14/03/2023 20:56:04,12,13,46,694,17.27,55.07
14/03/2023 21:01:04,11,12,44,655,17.30,55.13
14/03/2023 21:06:04,10,11,44,640,11.50,37.07
14/03/2023 21:11:03,11,12,41,632,17.20,55.83
14/03/2023 21:16:04,11,12,38,632,17.23,55.73
14/03/2023 21:21:03,10,11,38,624,17.30,55.77
14/03/2023 21:26:03,12,13,40,650,17.27,55.97
14/03/2023 21:31:03,12,13,41,662,17.27,55.77
14/03/2023 21:36:02,11,12,42,687,17.33,55.57
14/03/2023 21:41:02,10,11,45,643,17.30,55.50
14/03/2023 21:46:02,12,13,40,590,17.33,55.43
14/03/2023 21:51:02,12,13,45,610,17.33,56.00
14/03/2023 21:56:02,9,10,47,558,17.17,56.13
14/03/2023 22:01:02,9,10,43,505,11.43,37.47
14/03/2023 22:06:02,8,9,45,487,17.00,56.50
14/03/2023 22:11:02,8,9,45,471,16.93,56.67
14/03/2023 22:16:01,9,10,44,478,11.27,38.07
14/03/2023 22:21:01,9,10,46,506,16.77,58.27
14/03/2023 22:26:01,9,10,45,502,16.57,58.97
14/03/2023 22:31:01,10,11,42,499,16.50,59.43
14/03/2023 22:36:01,9,10,44,532,16.40,60.17
14/03/2023 22:41:00,11,12,43,563,16.33,61.00
14/03/2023 22:46:01,11,12,43,582,16.23,61.70
14/03/2023 22:51:01,12,13,41,607,16.10,62.27
14/03/2023 22:56:00,11,12,38,594,16.07,62.37
14/03/2023 23:01:00,11,12,36,586,15.93,62.83
14/03/2023 23:06:00,12,13,40,581,15.70,63.73
14/03/2023 23:11:00,10,11,40,517,15.57,66.53
14/03/2023 23:15:59,10,11,37,451,15.43,67.77
14/03/2023 23:20:59,9,10,42,419,15.33,68.77
14/03/2023 23:25:59,8,9,34,405,15.30,69.33
14/03/2023 23:30:59,8,9,39,407,15.23,70.33
14/03/2023 23:35:59,7,8,38,397,15.07,71.13
14/03/2023 23:40:59,8,9,41,407,14.93,72.13
14/03/2023 23:45:58,9,10,39,435,14.80,72.87
14/03/2023 23:50:59,9,10,40,459,14.70,73.13
14/03/2023 23:55:58,10,11,35,460,14.70,72.97
15/03/2023 00:00:58,9,10,38,466,14.77,72.77
15/03/2023 00:05:58,9,10,38,488,14.80,72.97
15/03/2023 00:10:57,10,11,38,506,9.87,48.93
15/03/2023 00:15:58,11,12,38,505,14.80,73.37
15/03/2023 00:20:57,11,12,35,515,14.87,72.43
15/03/2023 00:25:58,14,15,38,515,9.93,47.87
15/03/2023 00:30:58,13,14,37,507,9.93,47.70
15/03/2023 00:35:58,14,15,38,506,14.97,71.40
15/03/2023 00:40:58,14,15,36,498,15.00,71.47
15/03/2023 00:45:58,14,15,34,490,15.00,71.37
15/03/2023 00:50:57,14,15,35,484,15.07,71.30
15/03/2023 00:55:57,16,17,37,468,15.03,71.67
15/03/2023 01:00:56,15,16,36,458,14.97,71.87
15/03/2023 01:05:57,15,16,37,451,14.97,72.00
15/03/2023 01:10:57,16,17,36,450,14.97,72.03
15/03/2023 01:15:57,16,17,35,450,15.00,72.07
15/03/2023 01:20:56,14,15,35,448,15.00,72.03
15/03/2023 01:25:56,15,16,34,444,15.00,71.83
15/03/2023 01:30:56,13,14,34,443,15.07,71.60
15/03/2023 01:35:56,15,16,31,435,15.10,71.17
15/03/2023 01:40:56,14,15,30,436,15.17,70.97
15/03/2023 01:45:55,13,14,33,436,15.13,71.00
15/03/2023 01:50:55,13,14,33,437,15.07,71.13
15/03/2023 01:55:55,12,13,32,436,15.07,71.00
15/03/2023 02:00:54,13,14,32,436,15.13,70.80
15/03/2023 02:06:04,13,14,32,435,15.17,70.80
15/03/2023 02:06:17,13,14,32,435,15.17,70.80
15/03/2023 02:06:25,13,14,32,435,15.17,70.80
15/03/2023 02:10:55,13,14,32,436,15.17,71.10
15/03/2023 02:15:55,13,14,34,438,15.10,71.67
15/03/2023 02:20:54,12,13,33,438,15.03,72.23
15/03/2023 02:25:54,11,12,32,437,14.97,72.53
15/03/2023 02:30:54,12,13,26,433,14.97,72.27
15/03/2023 02:35:54,11,12,30,433,10.03,48.00
15/03/2023 02:40:54,12,13,29,434,14.97,72.40
15/03/2023 02:45:54,12,13,31,434,14.93,72.90
15/03/2023 02:50:53,14,15,31,422,14.80,73.00
15/03/2023 02:55:53,13,14,32,412,14.67,73.37
15/03/2023 03:00:52,12,13,33,398,14.47,74.27
15/03/2023 03:05:53,11,12,32,387,14.33,75.27
15/03/2023 03:10:53,10,11,34,379,14.20,76.87
15/03/2023 03:15:53,10,11,35,371,14.03,78.33
15/03/2023 03:21:00,10,11,36,367,14.07,79.37
15/03/2023 03:21:03,10,11,36,367,14.07,79.37
15/03/2023 03:25:53,9,10,37,359,13.97,81.30
15/03/2023 03:30:52,9,10,39,353,13.77,83.07
15/03/2023 03:35:52,8,9,40,346,13.70,84.23
15/03/2023 03:40:52,8,9,42,336,13.53,85.77
15/03/2023 03:45:52,7,8,43,328,13.30,87.03
15/03/2023 03:50:52,7,8,43,324,13.20,88.00
15/03/2023 03:55:51,7,8,42,320,13.10,88.77
15/03/2023 04:00:51,7,8,42,318,13.00,89.57
15/03/2023 04:05:51,6,7,41,319,12.93,90.13
15/03/2023 04:10:53,8,9,41,316,12.73,90.77
15/03/2023 04:15:51,7,8,40,315,12.63,91.20
15/03/2023 04:20:51,8,9,42,315,12.53,91.63
15/03/2023 04:25:51,7,8,40,313,12.40,92.13
15/03/2023 04:30:51,7,8,40,311,12.33,92.50
15/03/2023 04:35:51,7,8,41,310,12.30,92.73
15/03/2023 04:40:50,7,8,42,311,12.20,93.03
15/03/2023 04:45:50,6,7,41,309,12.20,93.17
15/03/2023 04:50:50,7,8,43,310,12.20,93.30
15/03/2023 04:55:49,7,8,39,311,12.17,93.40
15/03/2023 05:00:49,7,8,41,313,12.03,93.77
15/03/2023 05:05:49,7,8,38,313,12.00,93.97
15/03/2023 05:10:49,7,8,41,310,11.93,94.23
15/03/2023 05:15:50,6,7,40,315,8.00,62.87
15/03/2023 05:20:49,7,8,42,314,11.97,94.47
15/03/2023 05:25:50,7,8,40,316,11.90,94.60
15/03/2023 05:30:49,8,9,36,318,11.90,94.70
15/03/2023 05:35:49,7,8,38,321,11.90,94.80
15/03/2023 05:40:49,7,8,35,322,11.90,94.53
15/03/2023 05:45:48,7,8,32,322,11.90,94.47
15/03/2023 05:50:49,8,9,30,337,11.83,94.50
15/03/2023 05:55:48,7,8,26,340,11.73,94.70
15/03/2023 06:00:46,7,8,24,332,11.63,94.77
15/03/2023 06:05:48,7,8,28,344,11.53,95.10
15/03/2023 06:10:48,8,9,25,406,11.40,95.43
15/03/2023 06:15:47,9,10,26,431,11.27,95.57
15/03/2023 06:20:47,8,9,28,412,11.20,95.60
15/03/2023 06:25:46,7,8,26,397,11.20,95.60
15/03/2023 06:30:47,8,9,30,389,11.20,96.20
15/03/2023 06:35:47,8,9,35,382,11.20,96.53
15/03/2023 06:40:47,9,10,29,424,11.20,96.50
15/03/2023 06:45:46,10,11,29,479,11.23,96.40
15/03/2023 06:50:46,8,9,28,557,11.13,96.57
15/03/2023 06:55:46,9,10,26,567,11.13,96.67
15/03/2023 07:00:44,10,11,30,632,11.20,96.63
15/03/2023 07:05:45,10,11,31,611,11.27,96.53
15/03/2023 07:10:45,10,11,27,586,11.43,95.93
15/03/2023 07:15:45,69,71,27,688,11.67,94.97
15/03/2023 07:20:45,20,21,23,703,11.97,94.37
15/03/2023 07:25:46,12,13,25,674,12.30,93.17
15/03/2023 07:30:45,11,12,23,678,12.63,91.83
15/03/2023 07:35:44,13,14,23,655,12.90,90.40
15/03/2023 07:40:45,14,15,22,659,13.20,88.90
15/03/2023 07:45:44,15,16,23,665,13.60,86.53
15/03/2023 07:50:44,14,15,22,681,13.90,84.53
15/03/2023 07:55:44,13,14,23,688,14.20,83.40
15/03/2023 08:00:43,13,14,23,667,14.57,82.30
15/03/2023 08:05:44,12,13,24,635,15.13,80.60
15/03/2023 08:10:44,10,11,26,682,15.43,78.57
15/03/2023 08:15:42,11,12,26,663,15.63,77.63
15/03/2023 08:20:43,11,12,25,628,15.97,75.93
15/03/2023 08:25:45,12,13,27,684,16.37,74.53
15/03/2023 08:30:41,13,14,27,760,17.20,71.53
15/03/2023 08:35:42,11,12,25,737,18.00,67.03
15/03/2023 08:40:41,11,12,23,696,18.63,64.37
15/03/2023 08:45:41,11,12,23,695,19.40,61.07
15/03/2023 08:50:41,12,13,23,713,19.40,60.10
15/03/2023 08:55:41,12,13,23,707,19.40,59.93
15/03/2023 09:00:41,10,11,22,653,19.57,59.03
15/03/2023 09:05:41,12,13,22,644,19.60,58.33
15/03/2023 09:10:41,13,14,22,684,19.80,57.50
15/03/2023 09:15:40,14,15,24,701,19.23,58.50
15/03/2023 09:20:41,13,14,24,696,19.13,59.10
15/03/2023 09:25:40,13,14,23,680,19.83,57.43
15/03/2023 09:30:40,14,15,23,705,20.80,54.60
15/03/2023 09:35:40,15,16,25,730,21.10,53.53
15/03/2023 09:40:40,13,14,25,732,21.57,52.57
15/03/2023 09:45:40,13,14,25,746,21.80,51.50
15/03/2023 09:50:40,16,17,26,783,22.33,50.73
15/03/2023 09:55:39,14,15,26,763,22.87,48.80
15/03/2023 10:00:40,16,17,28,838,23.47,47.53
15/03/2023 10:05:39,15,16,28,828,23.43,46.93
15/03/2023 10:10:39,15,16,28,777,23.40,46.33
15/03/2023 10:15:40,16,17,28,780,23.73,45.73
15/03/2023 10:20:39,17,18,28,833,24.13,44.90
15/03/2023 10:25:39,15,16,29,786,23.77,43.97
15/03/2023 10:30:38,16,17,30,771,24.17,43.60
15/03/2023 10:35:38,15,16,28,771,24.77,42.33
15/03/2023 10:40:41,13,14,27,703,25.47,41.00
15/03/2023 10:45:38,14,15,27,703,26.20,39.70
15/03/2023 10:50:38,14,15,31,710,26.87,38.67
15/03/2023 10:55:38,12,13,26,710,28.03,36.97
15/03/2023 11:00:38,14,15,31,740,28.47,36.63
15/03/2023 11:05:39,15,16,28,735,27.57,36.60
15/03/2023 11:10:38,12,13,26,661,27.77,35.00
15/03/2023 11:15:38,12,13,23,635,27.83,34.17
15/03/2023 11:20:37,13,14,32,657,28.03,34.77
15/03/2023 11:25:37,11,12,33,646,27.73,34.23
15/03/2023 11:30:38,11,12,33,619,27.63,33.57
15/03/2023 11:35:37,11,12,33,610,19.63,21.93
15/03/2023 11:40:37,11,12,36,610,28.80,32.43
15/03/2023 11:45:37,10,11,33,579,28.87,32.23
15/03/2023 11:50:37,11,12,34,559,28.50,32.50
15/03/2023 11:55:37,12,13,41,562,26.93,33.63
15/03/2023 12:00:37,12,13,44,559,26.13,34.57
15/03/2023 12:05:38,12,13,46,541,25.47,34.93
15/03/2023 12:10:36,11,12,48,551,25.13,35.43
15/03/2023 12:15:36,10,11,50,533,25.37,35.37
15/03/2023 12:20:36,9,10,52,504,26.03,34.60
15/03/2023 12:25:36,11,12,53,501,26.70,34.13
15/03/2023 12:30:36,11,12,49,509,18.07,22.23
15/03/2023 12:35:36,11,12,49,494,26.53,33.53
15/03/2023 12:40:35,10,11,48,481,25.83,33.80
15/03/2023 12:45:36,8,9,52,498,24.80,34.93
15/03/2023 12:50:35,11,12,51,493,22.97,38.63
15/03/2023 12:55:36,17,18,58,468,21.60,42.87
15/03/2023 13:00:35,11,12,69,480,20.37,50.30
15/03/2023 13:05:35,9,10,76,433,18.77,56.17
15/03/2023 13:10:35,10,11,80,438,17.87,61.77
15/03/2023 13:15:35,9,10,81,466,17.40,67.17
15/03/2023 13:20:35,11,12,83,482,17.03,72.47
15/03/2023 13:25:46,8,9,82,460,16.90,73.67
15/03/2023 13:25:48,8,9,82,460,16.90,73.67
15/03/2023 13:30:34,12,13,74,417,16.83,69.67
15/03/2023 13:35:35,12,13,79,409,16.63,74.07
15/03/2023 13:40:34,13,14,92,410,16.50,83.63
15/03/2023 13:45:34,11,12,80,389,16.50,80.87
15/03/2023 13:50:35,9,10,64,386,16.63,75.03
15/03/2023 13:55:34,10,11,83,409,16.77,78.30
15/03/2023 14:00:34,10,11,83,425,16.43,84.43
15/03/2023 14:05:33,13,14,84,416,15.70,91.30
15/03/2023 14:10:33,16,17,86,417,15.03,95.47
15/03/2023 14:15:33,13,14,84,471,14.53,97.53
15/03/2023 14:20:33,14,15,76,452,14.23,97.53
15/03/2023 14:25:33,16,17,86,485,14.03,99.33
15/03/2023 14:30:33,18,19,84,550,14.10,99.90
15/03/2023 14:35:33,17,18,79,552,14.33,99.50
15/03/2023 14:40:32,19,20,80,542,14.47,99.57
15/03/2023 14:45:32,17,18,71,522,14.77,98.10
15/03/2023 14:50:32,18,19,76,532,15.10,97.40
15/03/2023 14:55:32,14,15,73,503,15.27,96.03
15/03/2023 15:00:32,15,16,73,504,15.53,95.37
15/03/2023 15:05:32,14,15,75,537,15.73,94.97
15/03/2023 15:10:31,12,13,67,472,15.73,93.57
15/03/2023 15:15:32,16,17,65,467,16.20,93.33
15/03/2023 15:20:31,13,14,64,478,16.73,92.53
15/03/2023 15:25:31,15,16,61,500,17.27,91.13
15/03/2023 15:30:31,13,14,56,501,17.87,88.07
15/03/2023 15:35:30,12,13,51,520,18.23,81.93
15/03/2023 15:40:31,11,12,51,509,18.23,77.90
15/03/2023 15:45:31,11,12,42,461,12.13,49.50
15/03/2023 15:50:30,12,13,44,454,19.10,72.10
15/03/2023 15:55:30,11,12,44,468,20.07,69.40
15/03/2023 16:00:30,12,13,40,473,20.50,63.37
15/03/2023 16:05:30,12,13,36,473,21.10,60.40
15/03/2023 16:10:29,11,12,37,474,21.33,57.80
15/03/2023 16:15:30,12,13,33,466,21.17,54.27
15/03/2023 16:20:29,11,12,35,481,21.37,53.93
15/03/2023 16:25:29,12,13,29,474,22.47,51.23
15/03/2023 16:30:29,13,14,31,488,22.93,51.53
15/03/2023 16:35:29,13,14,32,504,23.30,49.63
15/03/2023 16:40:29,12,13,32,497,23.23,48.07
15/03/2023 16:45:29,12,13,30,497,22.80,47.77
15/03/2023 16:50:29,12,13,31,486,22.37,47.50
15/03/2023 16:55:29,12,13,34,508,22.37,47.77
15/03/2023 17:00:28,13,14,34,514,21.97,48.03
15/03/2023 17:05:29,13,14,38,531,21.17,48.90
15/03/2023 17:10:28,14,15,41,561,20.60,50.47
15/03/2023 17:15:28,19,20,50,645,19.73,56.50
15/03/2023 17:20:28,18,19,58,626,18.50,65.60
15/03/2023 17:25:28,18,19,64,557,17.33,74.77
15/03/2023 17:30:28,17,18,65,514,16.80,80.73
15/03/2023 17:35:27,17,18,67,499,16.47,84.23
15/03/2023 17:40:27,18,19,67,496,10.90,57.90
15/03/2023 17:45:27,15,16,66,485,16.23,89.80
15/03/2023 17:50:27,12,13,65,480,16.20,90.23
15/03/2023 17:55:27,9,10,64,450,15.97,90.17
15/03/2023 18:00:26,8,9,63,436,15.83,90.50
15/03/2023 18:05:26,10,11,63,440,15.87,90.67
15/03/2023 18:10:27,11,12,69,431,15.37,93.53
15/03/2023 18:15:26,13,14,74,434,14.63,97.50
15/03/2023 18:20:27,15,16,76,445,13.93,99.53
15/03/2023 18:25:26,21,22,78,435,13.23,99.90
15/03/2023 18:30:26,21,22,74,436,12.90,99.90
15/03/2023 18:35:26,22,23,74,452,12.87,99.90
15/03/2023 18:40:25,23,24,79,465,12.90,99.90
15/03/2023 18:45:26,22,23,71,448,12.90,99.90
15/03/2023 18:50:25,22,23,69,472,12.87,99.90
15/03/2023 18:55:25,21,22,71,483,12.80,99.90
15/03/2023 19:00:25,22,23,65,494,12.87,99.90
15/03/2023 19:05:24,20,21,73,519,12.87,99.90
15/03/2023 19:10:25,22,23,64,527,12.93,99.90
15/03/2023 19:15:24,21,22,63,551,13.07,99.90
15/03/2023 19:20:24,22,23,72,581,13.13,99.90
15/03/2023 19:25:24,24,25,67,587,13.13,99.90
15/03/2023 19:30:23,22,23,60,592,13.03,99.90
15/03/2023 19:35:25,24,26,66,588,12.97,99.90
15/03/2023 19:40:23,21,22,60,560,12.93,99.90
15/03/2023 19:45:23,17,18,56,523,12.90,99.90
15/03/2023 19:50:24,18,19,57,544,13.03,99.90
15/03/2023 19:55:23,16,17,57,560,13.17,99.90
15/03/2023 20:00:23,14,15,47,527,13.30,99.90
15/03/2023 20:05:22,14,15,52,513,13.30,99.90
15/03/2023 20:10:22,15,16,52,511,13.37,99.90
15/03/2023 20:15:23,17,18,50,609,13.27,99.90
15/03/2023 20:20:22,14,15,57,640,13.07,99.90
15/03/2023 20:25:23,18,19,57,610,12.77,99.90
15/03/2023 20:30:22,12,13,57,582,12.50,99.90
15/03/2023 20:35:21,14,15,57,552,12.27,99.90
15/03/2023 20:40:22,15,16,56,538,12.13,99.90
15/03/2023 20:45:21,10,11,56,500,12.03,99.90
15/03/2023 20:50:21,14,15,55,478,11.93,99.90
15/03/2023 20:55:21,12,13,50,470,11.90,99.90
15/03/2023 21:00:21,9,10,50,440,11.70,99.90
15/03/2023 21:05:21,10,11,47,413,11.50,99.90
15/03/2023 21:10:20,9,10,44,408,11.30,99.90
